P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.482653,1073.150000,308.150000,0.457415,0.484180,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.498980,1073.150000,308.150000,0.460469,0.499779,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.515306,1073.150000,308.150000,0.463243,0.516463,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.531633,1073.150000,308.150000,0.466067,0.531913,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.547959,1073.150000,308.150000,0.468612,0.548378,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.564286,1073.150000,308.150000,0.470960,0.564368,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.580612,1073.150000,308.150000,0.472950,0.579449,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.596939,1073.150000,308.150000,0.474982,0.595919,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.613265,1073.150000,308.150000,0.477133,0.613236,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.629592,1073.150000,308.150000,0.477061,0.630251,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.645918,1073.150000,308.150000,0.478744,0.646379,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.662245,1073.150000,308.150000,0.480304,0.662445,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.678571,1073.150000,308.150000,0.481535,0.680696,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.694898,1073.150000,308.150000,0.481921,0.694966,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.711224,1073.150000,308.150000,0.484532,0.710410,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.727551,1073.150000,308.150000,0.485624,0.726516,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.743878,1073.150000,308.150000,0.486344,0.743259,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.760204,1073.150000,308.150000,0.487625,0.759080,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.776531,1073.150000,308.150000,0.488328,0.775689,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.792857,1073.150000,308.150000,0.488707,0.792426,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.809184,1073.150000,308.150000,0.489730,0.808530,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.825510,1073.150000,308.150000,0.490525,0.825301,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.841837,1073.150000,308.150000,0.491320,0.840620,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.858163,1073.150000,308.150000,0.491470,0.858086,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.874490,1073.150000,308.150000,0.491698,0.875123,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.890816,1073.150000,308.150000,0.492426,0.888702,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.907143,1073.150000,308.150000,0.492076,0.906872,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.923469,1073.150000,308.150000,0.492294,0.923747,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.939796,1073.150000,308.150000,0.492727,0.940449,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.956122,1073.150000,308.150000,0.492650,0.957136,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.972449,1073.150000,308.150000,0.492554,0.973498,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.988776,1073.150000,308.150000,0.492227,0.989445,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.005102,1073.150000,308.150000,0.492087,0.998636,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.021429,1073.150000,308.150000,0.493265,1.000095,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.037755,1073.150000,308.150000,0.494479,1.001743,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.054082,1073.150000,308.150000,0.495566,1.003480,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.070408,1073.150000,308.150000,0.496653,1.004968,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.086735,1073.150000,308.150000,0.497592,1.006543,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.103061,1073.150000,308.150000,0.498562,1.007811,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.119388,1073.150000,308.150000,0.499476,1.009068,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.135714,1073.150000,308.150000,0.500323,1.010410,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.152041,1073.150000,308.150000,0.501253,1.011196,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.168367,1073.150000,308.150000,0.502058,1.012291,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.184694,1073.150000,308.150000,0.502793,1.013408,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.201020,1073.150000,308.150000,0.503536,1.014209,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.217347,1073.150000,308.150000,0.504229,1.015207,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.233673,1073.150000,308.150000,0.504862,1.016192,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1073.150000,308.150000,0.505505,1.017045,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,253.150000,0.512753,0.999813,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,254.578571,0.512751,0.999812,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,256.007143,0.512749,0.999809,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,257.435714,0.512747,0.999809,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,258.864286,0.512745,0.999808,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,260.292857,0.512742,0.999807,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,261.721429,0.512739,0.999806,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,263.150000,0.512735,0.999805,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,264.578571,0.512730,0.999810,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,266.007143,0.512725,0.999809,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,267.435714,0.512719,0.999808,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,268.864286,0.512713,0.999807,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,270.292857,0.512705,0.999806,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,271.721429,0.512694,0.999806,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,273.150000,0.512684,0.999803,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,274.578571,0.512670,0.999802,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,276.007143,0.512653,0.999801,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,277.435714,0.512633,0.999800,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,278.864286,0.512604,0.999804,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,280.292857,0.512577,0.999797,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,281.721429,0.512538,0.999796,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,283.150000,0.512489,0.999795,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,284.578571,0.512374,0.999936,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,286.007143,0.512291,0.999936,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,287.435714,0.512180,0.999937,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,288.864286,0.512030,0.999939,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,290.292857,0.511817,0.999929,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,291.721429,0.511474,0.999935,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,293.150000,0.510960,1.000004,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,294.578571,0.509253,1.000036,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,296.007143,0.508789,1.000210,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,297.435714,0.507789,1.000182,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,298.864286,0.506625,1.000082,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,300.292857,0.504794,1.000358,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,301.721429,0.502239,0.999665,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,303.150000,0.501585,0.998903,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,304.578571,0.499515,0.999600,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,306.007143,0.496551,1.002983,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,307.435714,0.493042,1.003108,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,308.864286,0.491053,0.987347,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,310.292857,0.489533,0.967077,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,311.721429,0.487141,0.948562,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,313.150000,0.485155,0.929360,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,314.578571,0.482390,0.911641,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,316.007143,0.479509,0.894246,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,317.435714,0.476290,0.877642,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,318.864286,0.473031,0.861887,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,320.292857,0.469661,0.844280,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,321.721429,0.466030,0.828081,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,323.150000,0.462404,0.812591,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1023.150000,253.150000,0.437336,0.359883,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1032.316667,253.150000,0.442893,0.376077,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1041.483333,253.150000,0.448380,0.393018,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1050.650000,253.150000,0.453970,0.409163,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1059.816667,253.150000,0.458736,0.426842,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1068.983333,253.150000,0.461397,0.443250,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1078.150000,253.150000,0.467554,0.459441,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1023.150000,253.150000,0.471672,0.488966,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1032.316667,253.150000,0.475977,0.510630,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1041.483333,253.150000,0.480761,0.533490,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1050.650000,253.150000,0.482709,0.554885,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1059.816667,253.150000,0.491574,0.575750,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1068.983333,253.150000,0.495651,0.598421,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1078.150000,253.150000,0.499411,0.620497,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1023.150000,253.150000,0.495334,0.613377,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1032.316667,253.150000,0.498088,0.641450,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1041.483333,253.150000,0.503610,0.670256,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1050.650000,253.150000,0.506499,0.698435,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1059.816667,253.150000,0.509767,0.726399,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1068.983333,253.150000,0.512644,0.754883,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1078.150000,253.150000,0.514214,0.783625,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1023.150000,253.150000,0.507932,0.740930,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1032.316667,253.150000,0.509653,0.775268,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1041.483333,253.150000,0.512109,0.810089,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1050.650000,253.150000,0.513806,0.844506,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1059.816667,253.150000,0.513841,0.879055,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1068.983333,253.150000,0.515354,0.911435,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1078.150000,253.150000,0.514955,0.947822,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1023.150000,253.150000,0.507639,0.868713,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1032.316667,253.150000,0.510916,0.907574,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1041.483333,253.150000,0.511359,0.950626,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1050.650000,253.150000,0.511120,0.991115,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1059.816667,253.150000,0.509527,1.032121,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1068.983333,253.150000,0.509434,1.072214,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1078.150000,253.150000,0.509287,1.113162,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1023.150000,253.150000,0.507153,0.998231,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1032.316667,253.150000,0.506037,1.045353,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1041.483333,253.150000,0.506098,1.091724,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1050.650000,253.150000,0.505897,1.140211,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1059.816667,253.150000,0.505704,1.183573,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1068.983333,253.150000,0.510540,1.167835,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1078.150000,253.150000,0.513434,1.172360,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1023.150000,267.150000,0.437335,0.359883,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1032.316667,267.150000,0.442892,0.376077,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1041.483333,267.150000,0.448379,0.393018,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1050.650000,267.150000,0.453968,0.409163,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1059.816667,267.150000,0.458734,0.426842,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1068.983333,267.150000,0.461405,0.443520,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1078.150000,267.150000,0.467553,0.459441,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1023.150000,267.150000,0.471670,0.488967,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1032.316667,267.150000,0.475917,0.510662,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1041.483333,267.150000,0.480538,0.532133,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1050.650000,267.150000,0.482706,0.554885,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1059.816667,267.150000,0.491570,0.575748,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1068.983333,267.150000,0.495647,0.598419,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1078.150000,267.150000,0.499405,0.620496,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1023.150000,267.150000,0.495343,0.613358,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1032.316667,267.150000,0.498661,0.641783,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1041.483333,267.150000,0.503603,0.670254,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1050.650000,267.150000,0.507480,0.698137,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1059.816667,267.150000,0.509752,0.726403,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1068.983333,267.150000,0.512634,0.754892,
55555555.555556,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1078.150000,267.150000,0.514207,0.783625,
